prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id,val
607176a53e0b57a4f8be7ac9,5151,deviant_block,animate_003_left_pair.png,animate_003_right_pair.png,animate_pair_left,animate_pair_right,pose,6,1,2,animate,pair,left,background,003,animate,left,pair,003,animate,right,pair,TRUE,TRUE,FALSE,TRUE,0.9045950091970474
60ad167241c63e9e8c639839,1388,background_block,animate_010_left.png,,animate_single_left,,background,6,4,12,animate,single,left,background,010,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
590cfded18837300010dfd8c,1388,deviant_block,inanimate_010_left_pair.png,inanimate_010_left.png,inanimate_pair_left,inanimate_single_left,number,6,6,15,inanimate,pair,left,deviant,010,inanimate,left,pair,010,inanimate,left,single,TRUE,FALSE,TRUE,TRUE,1.2118108032069648
654e48ce4077acb50f6db62e,913,deviant_block,inanimate_009_right_pair.png,inanimate_009_right.png,inanimate_pair_right,inanimate_single_right,number,4,4,10,inanimate,pair,right,deviant,009,inanimate,right,pair,009,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,1.6973110153748041
5ab65c67f69e940001d8e06c,1447,background_block,inanimate_011_right_pair.png,,inanimate_pair_right,,background,4,1,13,inanimate,pair,right,background,011,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
609fba4900794b6d944da77e,1134,deviant_block,animate_002_right.png,animate_010_right.png,animate_single_right,animate_single_right,identity,6,2,6,animate,single,right,background,002,animate,right,single,010,animate,right,single,TRUE,TRUE,TRUE,FALSE,1.5656939826448348
61700b8d032affadda0213d3,680,background_block,animate_002_left_pair.png,,animate_pair_left,,background,2,1,11,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5f8c0f0018ada633f6d834e9,1030,deviant_block,inanimate_012_right_pair.png,inanimate_012_right.png,inanimate_pair_right,inanimate_single_right,number,2,2,11,inanimate,pair,right,deviant,012,inanimate,right,pair,012,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,0.1365674223524197
5f197db1bc75e000082aba9e,575,deviant_block,animate_006_right_pair.png,inanimate_011_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,4,15,animate,pair,right,background,006,animate,right,pair,011,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.3873542731031727
63d79f49175ff7b8a55787b7,1359,deviant_block,animate_003_left_pair.png,animate_003_left.png,animate_pair_left,animate_single_left,number,4,1,16,animate,pair,left,background,003,animate,left,pair,003,animate,left,single,TRUE,FALSE,TRUE,TRUE,1.0660480519692483
5c50a6869963920001a8bfb3,713,deviant_block,inanimate_004_left_pair.png,inanimate_004_right_pair.png,inanimate_pair_left,inanimate_pair_right,pose,4,3,9,inanimate,pair,left,background,004,inanimate,left,pair,004,inanimate,right,pair,TRUE,TRUE,FALSE,TRUE,0.4474252481741344
606c6e9f7e86c0264ab3d7d8,1080,deviant_block,inanimate_010_right_pair.png,inanimate_010_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,6,3,4,inanimate,pair,right,background,010,inanimate,right,pair,010,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.1824511676252302
5f18a80367ef6b0bbc5f3720,2468,background_block,inanimate_009_right_pair.png,,inanimate_pair_right,,background,4,1,10,inanimate,pair,right,background,009,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
600825d5456296391101472f,1826,deviant_block,inanimate_011_left.png,inanimate_011_left_pair.png,inanimate_single_left,inanimate_pair_left,number,6,6,6,inanimate,single,left,deviant,011,inanimate,left,single,011,inanimate,left,pair,TRUE,FALSE,TRUE,TRUE,1.3177775189753835
5acd7cb2e9d7a30001c2cc45,2276,background_block,inanimate_003_right.png,,inanimate_single_right,,animacy,4,3,10,inanimate,single,right,background,003,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
5e370bc58390cf6992ba7b1f,4819,background_block,animate_002_right_pair.png,,animate_pair_right,,background,2,1,13,animate,pair,right,background,002,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
60536ffae4f98513b671f482,2881,background_block,inanimate_003_left_pair.png,,inanimate_pair_left,,background,6,5,7,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
5f38279b8b5659305d754d38,1337,deviant_block,inanimate_004_left_pair.png,animate_007_left_pair.png,inanimate_pair_left,animate_pair_left,animacy,4,2,11,inanimate,pair,left,background,004,inanimate,left,pair,007,animate,left,pair,FALSE,TRUE,TRUE,FALSE,2.1321169165888123
64e4dda38345d3e1fe4f6a4b,1494,background_block,animate_004_left_pair.png,,animate_pair_left,,background,6,2,12,animate,pair,left,background,004,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
615880a66bc32302998866d9,1476,deviant_block,inanimate_003_left_pair.png,inanimate_007_left_pair.png,inanimate_pair_left,inanimate_pair_left,identity,6,6,16,inanimate,pair,left,deviant,003,inanimate,left,pair,007,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE,1.533198425098517
5fd367199ff02b029312d60e,5190,background_block,inanimate_010_left.png,,inanimate_single_left,,background,6,5,3,inanimate,single,left,background,010,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA,NA
5b5f3e6d9351420001b7d0ea,1195,deviant_block,inanimate_008_left.png,animate_006_left.png,inanimate_single_left,animate_single_left,animacy,2,2,15,inanimate,single,left,deviant,008,inanimate,left,single,006,animate,left,single,FALSE,TRUE,TRUE,FALSE,2.361002184256951
60e0242684e7e904f9a0f9bb,3122,deviant_block,inanimate_011_left_pair.png,inanimate_011_right_pair.png,inanimate_pair_left,inanimate_pair_right,pose,2,1,7,inanimate,pair,left,background,011,inanimate,left,pair,011,inanimate,right,pair,TRUE,TRUE,FALSE,TRUE,0.39061230634397126
59fc8aba087f2e0001ead671,685,deviant_block,inanimate_002_right.png,inanimate_002_left.png,inanimate_single_right,inanimate_single_left,pose,2,2,6,inanimate,single,right,deviant,002,inanimate,right,single,002,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.14806082682992455
5ab6664d892136000182eced,2445,deviant_block,inanimate_008_left.png,animate_009_left.png,inanimate_single_left,animate_single_left,animacy,6,2,8,inanimate,single,left,background,008,inanimate,left,single,009,animate,left,single,FALSE,TRUE,TRUE,FALSE,2.7035623742422223
5ea00d4b1286ee0008405450,2975,deviant_block,inanimate_006_right.png,inanimate_006_left.png,inanimate_single_right,inanimate_single_left,pose,4,2,12,inanimate,single,right,background,006,inanimate,right,single,006,inanimate,left,single,TRUE,TRUE,FALSE,TRUE,0.1916188415307971
5f9c3761ed8d1b0907d32137,3707,deviant_block,inanimate_011_left.png,inanimate_011_right.png,inanimate_single_left,inanimate_single_right,pose,4,2,9,inanimate,single,left,background,011,inanimate,left,single,011,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.4045634877837374
5fba83fae62120a5dbb4a83c,3713,background_block,animate_012_left_pair.png,,animate_pair_left,,background,4,3,10,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
651c15087c67f2bc3f516e86,3764,background_block,inanimate_012_left_pair.png,,inanimate_pair_left,,background,6,4,3,inanimate,pair,left,background,012,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
5f38279b8b5659305d754d38,857,deviant_block,inanimate_004_left_pair.png,animate_007_left_pair.png,inanimate_pair_left,animate_pair_left,animacy,4,3,11,inanimate,pair,left,background,004,inanimate,left,pair,007,animate,left,pair,FALSE,TRUE,TRUE,FALSE,2.1321169165888123
61700b8d032affadda0213d3,555,background_block,animate_002_left_pair.png,,animate_pair_left,,background,2,2,11,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
56cb314508d7300005fd312a,1830,background_block,animate_008_left_pair.png,,animate_pair_left,,background,4,3,10,animate,pair,left,background,008,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
656a0189bcdda63f25efbb19,1826,background_block,animate_007_left.png,,animate_single_left,,background,4,1,5,animate,single,left,background,007,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
5ea19dcac30e0005e6e6b6e3,4027,deviant_block,inanimate_010_left_pair.png,inanimate_001_left_pair.png,inanimate_pair_left,inanimate_pair_left,identity,2,2,7,inanimate,pair,left,deviant,010,inanimate,left,pair,001,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE,0.932396309643494
5e9b0ac83abad80009e61116,1954,background_block,animate_004_left.png,,animate_single_left,,background,6,4,4,animate,single,left,background,004,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
5bef0e8f1e78580001dbedf1,1100,deviant_block,inanimate_002_left_pair.png,inanimate_007_left_pair.png,inanimate_pair_left,inanimate_pair_left,identity,6,1,9,inanimate,pair,left,background,002,inanimate,left,pair,007,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE,2.5804558301262226
5f197db1bc75e000082aba9e,612,deviant_block,animate_006_right_pair.png,inanimate_011_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,5,15,animate,pair,right,background,006,animate,right,pair,011,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.3873542731031727
65366f3f8de0e5841fb4beac,8744,background_block,animate_005_left.png,,animate_single_left,,background,6,4,13,animate,single,left,background,005,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
59d157ccdb0cc90001478836,1181,background_block,animate_003_left.png,,animate_single_left,,background,2,1,12,animate,single,left,background,003,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
600b6a3d65eb1c1d331e7d42,4560,deviant_block,animate_009_left_pair.png,inanimate_001_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,6,4,4,animate,pair,left,background,009,animate,left,pair,001,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,2.359753465592085
6172c19ff79e4bec69b80c10,1730,background_block,inanimate_012_right.png,,inanimate_single_right,,animacy,6,1,13,inanimate,single,right,background,012,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
5df51aaedf98d93923d5304f,4320,deviant_block,animate_004_left_pair.png,animate_001_left_pair.png,animate_pair_left,animate_pair_left,identity,2,2,7,animate,pair,left,deviant,004,animate,left,pair,001,animate,left,pair,TRUE,TRUE,TRUE,FALSE,0.6269946334171819
60ad167241c63e9e8c639839,1122,background_block,animate_010_left.png,,animate_single_left,,background,6,5,12,animate,single,left,background,010,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
609fba4900794b6d944da77e,929,deviant_block,animate_002_right.png,animate_010_right.png,animate_single_right,animate_single_right,identity,6,3,6,animate,single,right,background,002,animate,right,single,010,animate,right,single,TRUE,TRUE,TRUE,FALSE,1.5656939826448348
652d3424ba4b3f9c1a80d58e,1406,deviant_block,animate_003_right_pair.png,animate_003_left_pair.png,animate_pair_right,animate_pair_left,pose,6,4,13,animate,pair,right,background,003,animate,right,pair,003,animate,left,pair,TRUE,TRUE,FALSE,TRUE,0.9045950091970474
5dbd51673da0362aabf215af,3143,deviant_block,inanimate_004_right_pair.png,inanimate_004_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,6,3,12,inanimate,pair,right,background,004,inanimate,right,pair,004,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.4474252481741344
5c53ef4f26a39500019719b4,2872,deviant_block,animate_004_left.png,animate_004_left_pair.png,animate_single_left,animate_pair_left,number,6,6,6,animate,single,left,deviant,004,animate,left,single,004,animate,left,pair,TRUE,FALSE,TRUE,TRUE,0.5309862533882449
63d79f49175ff7b8a55787b7,996,deviant_block,animate_003_left_pair.png,animate_003_left.png,animate_pair_left,animate_single_left,number,4,2,16,animate,pair,left,background,003,animate,left,pair,003,animate,left,single,TRUE,FALSE,TRUE,TRUE,1.0660480519692483
64528f78d8486d9706ca666b,1782,background_block,animate_011_right_pair.png,,animate_pair_right,,background,6,4,4,animate,pair,right,background,011,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
65830eaf2b254deacd726670,3496,background_block,inanimate_009_right_pair.png,,inanimate_pair_right,,background,6,1,7,inanimate,pair,right,background,009,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
659ea3180dfcae7175c4209b,3424,deviant_block,animate_005_left_pair.png,inanimate_008_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,6,1,11,animate,pair,left,background,005,animate,left,pair,008,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,3.3333738690962003
606c6e9f7e86c0264ab3d7d8,1025,deviant_block,inanimate_010_right_pair.png,inanimate_010_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,6,4,4,inanimate,pair,right,background,010,inanimate,right,pair,010,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.1824511676252302
61479ed0d0f07687537f23a5,4858,background_block,animate_007_right_pair.png,,animate_pair_right,,background,6,1,10,animate,pair,right,background,007,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
5ab65c67f69e940001d8e06c,1293,background_block,inanimate_011_right_pair.png,,inanimate_pair_right,,background,4,2,13,inanimate,pair,right,background,011,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
